Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	29-29 Oct. 1999	Cracking the cracking problem with Coons patches	10.1109/VISUAL.1999.809899	http://dx.doi.org/10.1109/VISUAL.1999.809899	285	535	809899	cartography;computational geometry;data visualisation;rendering (computer graphics);terrain mapping	Coons patches;adaptive refinement strategies;computer graphics modeling;cracking problem;domain decomposition;multiresolution terrain visualization;scientific visualization;surface rendering approximation	Computer graphics;Computer science;Context modeling;Data structures;Image resolution;Piecewise linear techniques;Rendering (computer graphics);Surface cracks;Testing;Visualization		We present a novel approach to solving the cracking problem. The cracking problem arises in many contexts in scientific visualization and computer graphics modeling where there is need for an approximation based upon domain decomposition that is fine in certain regions and coarse in others. This includes surface rendering approximation of images and multiresolution terrain visualization. In general, algorithms based upon adaptive refinement strategies must deal with this problem. The approach presented here is simple and general. It is based upon the use of a triangular Coons patch. Both the basic idea of using a triangular Coons patch in this context and the particular Coons patch that is used constitute the novel contributions of the paper.	Nielson, G.M.;Holliday, D.;Roxborough, T.	Dept. of Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ, USA|c|;;	37283754100;37435908900;37373016900
	SciVis	29-29 Oct. 1999	LOD-sprite technique for accelerated terrain rendering	10.1109/VISUAL.1999.809900	http://dx.doi.org/10.1109/VISUAL.1999.809900	291	536	809900	cartography;computational geometry;rendering (computer graphics);terrain mapping;virtual reality	LOD-sprite rendering;LOD-sprite technique;accelerated terrain rendering;high-resolution frame;high-resolution model;image sprites;level-of-detail representation;previously rendered images;real time rendering systems;rendering technique;scene geometry;texture mapping graphics hardware;texture-mapping;user-defined threshold;view position;virtual reality	Acceleration;Geometry;Graphics;Hardware;Layout;Position measurement;Rendering (computer graphics);Solid modeling;Sprites (computer);Terrain mapping		We present a novel rendering technique, termed LOD-sprite rendering, which uses a combination of a level-of-detail (LOD) representation of the scene together with reusing image sprites (previously rendered images). Our primary application is accelerating terrain rendering. The LOD-sprite technique renders an initial frame using a high-resolution model of the scene geometry. It renders subsequent frames with a much lower-resolution model of the scene geometry and texture-maps each polygon with the image sprite from the initial high-resolution frame. As it renders these subsequent frames, the technique measures the error associated with the divergence of the view position from the position where the initial frame was rendered. Once this error exceeds a user-defined threshold, the technique re-renders the scene from the high-resolution model. We have efficiently implemented the LOD-sprite technique with texture mapping graphics hardware. Although to date we have only applied LOD-sprite to terrain rendering, it could easily be extended to other applications. We feel LOD-sprite holds particular promise for real time rendering systems.	Chen, B.;Swan, J.E.;Kuo, E.;Kaufman, A.	State Univ. of New York, Stony Brook, NY, USA|c|;;;	37367422700;37295140400;37372263000;37268052800
	SciVis	29-29 Oct. 1999	Implant sprays: compression of progressive tetrahedral mesh connectivity	10.1109/VISUAL.1999.809901	http://dx.doi.org/10.1109/VISUAL.1999.809901	299	305	809901	computational geometry;data compression;interpolation;mesh generation	compression ratio;connectivity information;implant sprays;irregular tetrahedral meshes;progressive refinement;progressive tetrahedral mesh connectivity compression;scientific applications;storage cost;storage space;tetrahedra-vertex incidence relations;value samples;vertex coordinates;vertex-splits operations	Chromium;Computational geometry;Costs;Encoding;Graphics;Implants;Solid modeling;Spraying;Usability;Visualization			Pajarola, Renato;Rossignac, Jarek;Szymczak, A.	Graphics, Visualization & Usability Center, Georgia Inst. of Technol., Atlanta, GA, USA|c|;;	37282193800;37267045200;37330183900
	SciVis	24-29 Oct. 1999	Progressive compression and transmission of arbitrary triangular meshes	10.1109/VISUAL.1999.809902	http://dx.doi.org/10.1109/VISUAL.1999.809902	307	537	809902	computational geometry;mesh generation;spatial data structures;topology	2D simplicial complex;arbitrary triangular mesh;arbitrary triangular mesh transmission;attribute data;coarsest level mesh;compact multi-resolution progressive representation;compact progressive representation;complex models;connected components;data structure;data transmission;encoding scheme;geometric representations;global topology;guaranteed size;large triangular surface models;multiple levels of detail;progressive compression;progressive representations;topological layering based data structure;topology preserving progressivity;visual quality	Availability;Data communication;Data structures;Electrical capacitance tomography;Encoding;Geometry;Graphics;Internet;Surface reconstruction;Topology		The recent growth in the size and availability of large triangular surface models has generated interest in compact multi-resolution progressive representation and data transmission. An ongoing challenge is to design an efficient data structure that encompasses both compactness of geometric representations and visual quality of progressive representations. We introduce a topological layering based data structure and an encoding scheme to build a compact progressive representation of an arbitrary triangular mesh (a 2D simplicial complex in 3D) with attached attribute data. This compact representation is composed of multiple levels of detail that can be progressively transmitted and displayed. The global topology, which is the number of holes and connected components, can be flexibly changed among successive levels while still achieving guaranteed size of the coarsest level mesh for very complex models. The flexibility in our encoding scheme also allows topology preserving progressivity.	Bajaj, C.L.;Pascucci, V.;Zhuang, G.	Dept. of Comput. Sci., Texas Univ., Austin, TX, USA|c|;;	37282899200;37284312600;37368523400
	SciVis	29-29 Oct. 1999	Spiraling Edge: fast surface reconstruction from partially organized sample points	10.1109/VISUAL.1999.809903	http://dx.doi.org/10.1109/VISUAL.1999.809903	317	538	809903	computational geometry;image reconstruction;mesh generation	edge point triangulation;fast surface reconstruction;localized approximation;partially organized sample points;reconstruction algorithm;sample point locations;specialized algorithm;spiraling edge;star-shaped triangulation;surface boundary;surface patch;surface reconstruction algorithms;three-dimensional points;unorganized points;updated edge	Chromium;Computational geometry;Computer graphics;Electrical capacitance tomography;Laboratories;Reconstruction algorithms;Solid modeling;Spirals;Surface finishing;Surface reconstruction		Many applications produce three-dimensional points that must be further processed to generate a surface. Surface reconstruction algorithms that start with a set of unorganized points are extremely time-consuming. Sometimes however, points are generated such that there is additional information available to the reconstruction algorithm. We present Spiraling Edge, a specialized algorithm for surface reconstruction that is three orders of magnitude faster than algorithms for the general case. In addition to sample point locations, our algorithm starts with normal information and knowledge of each point's neighbors. Our algorithm produces a localized approximation to the surface by creating a star-shaped triangulation between a point and a subset of its nearest neighbors. This surface patch is extended by locally triangulating each of the points along the edge of the patch. As each edge point is triangulated, it is removed from the edge and new edge points along the patch's edge are inserted in its place. The updated edge spirals out over the surface until the edge encounters a surface boundary and stops growing in that direction, or until the edge reduces to a small hole that is filled by the final triangle.	Crossno, P.;Angel, E.	Sandia Nat. Labs., CA, USA|c|;	37282576500;37284249400
	SciVis	29-29 Oct. 1999	Anisotropic nonlinear diffusion in flow visualization	10.1109/VISUAL.1999.809904	http://dx.doi.org/10.1109/VISUAL.1999.809904	325	539	809904	computational fluid dynamics;data visualisation;flow visualisation;parabolic equations;partial differential equations	anisotropic nonlinear diffusion;continuous model;flow data;flow segmentation;flow visualization;image analysis;parabolic PDE problem;scale space method;scientific visualization;vector field visualization	Animation;Anisotropic magnetoresistance;Colored noise;Computational fluid dynamics;Data flow computing;Data visualization;Image analysis;Image processing;Smoothing methods;Streaming media		Vector field visualization is an important topic in scientific visualization. Its aim is to graphically represent field data in an intuitively understandable and precise way. Here a new approach based on anisotropic nonlinear diffusion is introduced. It enables an easy perception of flow data and serves as an appropriate scale space method for the visualization of complicated flow patterns. The approach is closely related to nonlinear diffusion methods in image analysis where images are smoothed while still retaining and enhancing edges. An initial noisy image is smoothed along streamlines, whereas the image is sharpened in the orthogonal direction. The method is based on a continuous model and requires the solution of a parabolic PDE problem. It is discretized only in the final implementational step. Therefore, many important qualitative aspects can already be discussed on a continuous level. Applications are shown in 2D and 3D and the provisions for flow segmentation are outlined.	Preusser, T.;Rumpf, M.	Inst. fur Angewandte Math., Bonn Univ., Germany|c|;	37282573000;37268036500
	SciVis	29-29 Oct. 1999	Using concepts from painting	10.1109/VISUAL.1999.809905	http://dx.doi.org/10.1109/VISUAL.1999.809905	333	540	809905	art;computational fluid dynamics;data visualisation;flow visualisation;fluid mechanics;tensors	2D flow visualization;art;fluid mechanics;painting;strain tensor;turbulent charge;turbulent current;velocity;vorticity	Art;Capacitive sensors;Computer science;Data visualization;Displays;Fluid flow;Mathematics;Painting;Petroleum;Tensile stress		We present a new visualization method for 2D flows which allows us to combine multiple data values in an image for simultaneous viewing. We utilize concepts from oil painting, art and design as introduced in (Laidlaw et al., 1998) to examine problems within fluid mechanics. We use a combination of discrete and continuous visual elements arranged in multiple layers to visually represent the data. The representations are inspired by the brush strokes artists apply in layers to create an oil painting. We display commonly visualized quantities such as velocity and vorticity together with three additional mathematically derived quantities: the rate of strain tensor, and the turbulent charge and turbulent current. We describe the motivation for simultaneously examining these quantities and use the motivation to guide our choice of visual representation for each particular quantity. We present visualizations of three flow examples and observations concerning some of the physical relationships made apparent by the simultaneous display technique that we employed.	Kirby, R.M.;Laidlaw, D.H.	Div. of Appl. Math., Brown Univ., Providence, RI, USA|c|;	37275716100;37275712600
	SciVis	29-29 Oct. 1999	PLIC: bridging the gap between streamlines and LIC	10.1109/VISUAL.1999.809906	http://dx.doi.org/10.1109/VISUAL.1999.809906	341	541	809906	computer animation;data visualisation;flow visualisation;image texture;physics computing	LIC;PLIC;aliasing;flow visualizations;image quality;mapping strategies;performance speedup;pixel;pseudo-line integral convolution;streamline-like images;template texture;time varying data sets;variable speed animation	Animation;Computer displays;Computer science;Convolution;Data flow computing;Data visualization;NASA;Particle tracking;Physics computing;Streaming media		This paper explores mapping strategies for generating LIC-like images from streamlines and streamline-like images from LIC. The main contribution of this paper is a technique which we call pseudo-LIC or PLIC. By adjusting a small set of key parameters, PLIC can generate flow visualizations that span the spectrum of streamline-like to LIC-like images. Among the advantages of PLIC are: image quality comparable with LIC, performance speedup over LIC, use of a template texture that is independent of the size of the flow field, handles the problem of multiple streamlines occupying the same pixel in image space, reduced aliasing, applicability to time varying data sets, and variable speed animation.	Verma, V.;Kao, D.;Pang, A.	Dept. of Comput. Sci., California Univ., Santa Cruz, CA, USA|c|;;	37273605600;37339406400;37267352000
	SciVis	29-29 Oct. 1999	Splatting without the blur	10.1109/VISUAL.1999.809909	http://dx.doi.org/10.1109/VISUAL.1999.809909	363	544	809909	data visualisation;interpolation;rendering (computer graphics)	blur;central differencing;classification;density volume;gradient volume;radially symmetric interpolation kernel;rasterization schemes;shading process;sparse data representation;splatting;volume projection;volume rendering algorithm;volume visualisation;voxels	Data visualization;Graphics;Hardware;Information science;Interpolation;Isosurfaces;Medical simulation;Pipelines;Rendering (computer graphics);Table lookup		Splatting is a volume rendering algorithm that combines efficient volume projection with a sparse data representation. Only voxels that have values inside the iso-range need to be considered, and these voxels can be projected via efficient rasterization schemes. In splatting, each projected voxel is represented as a radially symmetric interpolation kernel, equivalent to a fuzzy ball. Projecting such a basis function leaves a fuzzy impression, called a footprint or splat, on the screen. Splatting traditionally classifies and shades the voxels prior to projection, and thus each voxel footprint is weighted by the assigned voxel color and opacity. Projecting these fuzzy color balls provides a uniform screen image for homogeneous object regions, but leads to a blurry appearance of object edges. The latter is clearly undesirable, especially when the view is zoomed on the object. In this work, we manipulate the rendering pipeline of splatting by performing the classification and shading process after the voxels have been projected onto the screen. In this way volume contributions outside the iso-range never affect the image. Since shading requires gradients, we not only splat the density volume, using regular splats, but we also project the gradient volume, using gradient splats. However alternative to gradient splats, we can also compute the gradients on the projection plane using central differencing. This latter scheme cuts the number of footprint rasterization by a factor of four since only the voxel densities have to be projected.	Mueller, K.;Moller, T.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbus, OH, USA|c|;	37273119700;37275858700
	SciVis	29-29 Oct. 1999	A fast volume rendering algorithm for time-varying fields using a time-space partitioning (TSP) tree	10.1109/VISUAL.1999.809910	http://dx.doi.org/10.1109/VISUAL.1999.809910	371	545	809910	computational fluid dynamics;data visualisation;rendering (computer graphics);tree data structures	computational fluid dynamics;data structure;fast volume rendering algorithm;flexible error control;image quality;memory access locality;spatial coherence;temporal coherence;time-space partitioning tree;time-varying fields;time-varying simulations	Computational efficiency;Computational fluid dynamics;Data structures;Data visualization;Large-scale systems;NASA;Partitioning algorithms;Rendering (computer graphics);Space technology;Spatial coherence		We present a fast volume rendering algorithm for time-varying fields. We propose a new data structure, called time-space partitioning (TSP) tree, that can effectively capture both the spatial and the temporal coherence from a time-varying field. Using the proposed data structure, the rendering speed is substantially improved. In addition, our data structure helps to maintain the memory access locality and to provide the sparse data traversal so that our algorithm becomes suitable for large-scale out-of-core applications. Finally, our algorithm allows flexible error control for both the temporal and the spatial coherence so that a trade-off between image quality and rendering speed is possible. We demonstrate the utility and speed of our algorithm with data from several time-varying CFD simulations. Our rendering algorithm can achieve substantial speedup while the storage space overhead for the TSP tree is kept at a minimum.	Han-Wei Shen;Chiang, L.-J.;Kwan-Liu Ma	MRJ Technol. Solutions, NASA Ames Res. Center, Moffett Field, CA, USA|c|;;	37279493500;37432119900;37275869400
	SciVis	29-29 Oct. 1999	High performance presence-accelerated ray casting	10.1109/VISUAL.1999.809911	http://dx.doi.org/10.1109/VISUAL.1999.809911	379	546	809911	data visualisation;ray tracing;rendering (computer graphics);resource allocation	SGI Power Challenge;access time;boundary cell projection time;image plane;interactive classification;load balancing;memory space;multiresolution volumes;object boundary;object presence;parallelization;presence-accelerated ray casting;projection templates;rendering;run-length encoding;shared-memory architecture;shear-warp factorization approach;task partitioning schemes;volumetric data sets;volumetric ray casting	Acceleration;Casting;Computer science;Electrical capacitance tomography;Encoding;Load management;Memory architecture;NASA;Partitioning algorithms;Spatial resolution			Wan, M.;Kaufman, A.;Bryson, S.	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;;	37362958300;37268052800;37388808200
	SciVis	29-29 Oct. 1999	Interactive exploration of extra- and interacranial blood vessels	10.1109/VISUAL.1999.809912	http://dx.doi.org/10.1109/VISUAL.1999.809912	389	547	809912	blood vessels;diagnostic radiography;image segmentation;medical image processing;rendering (computer graphics);virtual reality	3D angiography;extracranial blood vessels;image segmentation;interacranial blood vessels;interactive explorations;interactive virtual endoscopy;neuroradiology;virtual clips;virtual reality	Angiography;Animation;Biomedical imaging;Blood vessels;Endoscopes;Graphics;Hardware;Image segmentation;Isosurfaces;Rendering (computer graphics)		We present a system for interactive explorations of extra- and intracranial blood vessels. Starting with a stack of images from 3D angiography, we use virtual clips to limit the segmentation of the vessel tree to the parts the neuroradiologists are interested in. Furthermore, methods of interactive virtual endoscopy are applied in order to provide an interior view of the blood vessels.	Bartz, D.;Skalej, M.;Welte, D.	Wilhelm-Schickard-Inst. fur Inf., Tubingen Univ., Germany|c|;;	37448237300;37442720700;37442718400
	SciVis	29-29 Oct. 1999	Digital design of a surgical simulator for interventional MR imaging	10.1109/VISUAL.1999.809913	http://dx.doi.org/10.1109/VISUAL.1999.809913	393	548	809913	biomedical MRI;data visualisation;digital simulation;medical image processing;surgery	MRI scanner;interventional MR imaging;laboratory workbench;magnetic resonance imaging scanner;minimally invasive surgery;operating theater;opto-electronic tracking system;procedure planning;surgical simulator design;visualization workstation	Biomedical imaging;Computer graphics;Data visualization;Digital simulation;Magnetic resonance imaging;Medical simulation;Minimally invasive surgery;Radiology;Superconducting magnets;USA Councils		We present the design of a simulator for a prototype interventional magnetic resonance imaging scanner. This MRI scanner is integrated with an operating theater, enabling new techniques in minimally invasive surgery. The simulator is designed with a threefold purpose: to provide a rehearsal apparatus for practicing and modifying conventional procedures for use in the magnetic environment; to serve as a visualization workstation for procedure planning and previewing as well as a post-operative review; and to form the foundation of a laboratory workbench for the development of new surgical tools and procedures for minimally invasive surgery. The simulator incorporates pre-operative data, either MRI or CT exams, as well as data from commercial surgical planning systems. Dynamic control of the simulation and interactive display of pre-operative data in lieu of intra-operative data is handled via an opto-electronic tracking system. The resulting system is contributing insights into how best to perform visualization for this new surgical environment.	Yoo, T.S.;Rheingans, P.	Nat. Libr. of Med., Bethesda, MD, USA|c|;	37418915200;37282292000
	SciVis	29-29 Oct. 1999	Volume rendering based interactive navigation within the human colon	10.1109/VISUAL.1999.809914	http://dx.doi.org/10.1109/VISUAL.1999.809914	397	549	809914	medical computing;multiprocessing systems;rendering (computer graphics);user interfaces;virtual reality	CT scanner;Z-buffer-assisted volume rendering method;camera control model;colonic navigation systems;distance information;fast direct volume rendering technique;high performance volume rendering;human colon;interactive navigation system;multiprocessor;patient data sets;simulated pipe;surface rendering;virtual colonoscopy;volume rendering based interactive navigation	Abdomen;Cancer;Colon;Colonic polyps;Colonography;Computed tomography;Humans;Radio navigation;Rendering (computer graphics);Virtual colonoscopy		We present an interactive navigation system for virtual colonoscopy, which is based solely on high performance volume rendering. Previous colonic navigation systems have employed either a surface rendering or a Z-buffer-assisted volume rendering method that depends on the surface rendering results. Our method is a fast direct volume rendering technique that exploits distance information stored in the potential field of the camera control model, and is parallelized on a multiprocessor. Experiments have been conducted on both a simulated pipe and patients' data sets acquired with a CT scanner.	Wan, M.;Tang, Q.;Kaufman, A.;Zhengrong Liang;Wax, M.	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;;;;	37362958300;37446853000;37268052800;37273115400;37354296000
	SciVis	29-29 Oct. 1999	A computer animation representing the molecular events of G protein-coupled receptor activation	10.1109/VISUAL.1999.809915	http://dx.doi.org/10.1109/VISUAL.1999.809915	401	550	809915	biology computing;computer animation;molecular biophysics;proteins	G protein-coupled receptor activation;biochemical process;computer animation;enzyme-substrate conformational shape change;expository animation;ligand-receptor conformational shape change;molecular events	Animation;Art;Biological system modeling;Economic indicators;Image resolution;Layout;Production;Proteins;Shape;Timing		The molecular events involved in the activation of G protein-coupled receptors, represent a fundamental biochemical process. These events were selected for animation because the mechanism involves both a ligand-receptor conformational shape change, and an enzyme-substrate conformational shape change. Expository animation brought this biochemical process to life.	Maslak, Z.;Steel, D.J.;McDermott, R.	Dept. of Art, Utah Univ., Salt Lake City, UT, USA|c|;;	37444462500;37435955500;38185363300
	SciVis	29-29 Oct. 1999	Visualizing gridded datasets with large number of missing values	10.1109/VISUAL.1999.809916	http://dx.doi.org/10.1109/VISUAL.1999.809916	405	551	809916	data visualisation;geophysics computing;mesh generation;meteorological radar	NEXRAD weather radars;NEXt generation RADars;cell points;complete sets;gridded data sets;gridded dataset visualization;invalid data;missing values;scientific visualization;sparse datasets;standard off-the-shelf visualization algorithms	Computer science;Data visualization;Isosurfaces;Meteorological radar;Meteorology;Spaceborne radar;Storms;Velocity measurement;Volume measurement;Wind speed		Much of the research in scientific visualization has focused on complete sets of gridded data. The paper presents our experience dealing with gridded data sets with a large number of missing or invalid data, and some of our experiments in addressing the shortcomings of standard off-the-shelf visualization algorithms. In particular, we discuss the options in modifying known algorithms to adjust to the specifics of sparse datasets, and provide a new technique to smooth out the side-effects of the operations. We apply our findings to data acquired from NEXRAD (NEXt generation RADars) weather radars, which usually have no more than 3 to 4 percent of all possible cell points filled.	Djurcilov, S.;Pang, A.	Dept. of Comput. Sci., California Univ., Santa Cruz, CA, USA|c|;	37444689300;37267352000
	SciVis	29-29 Oct. 1999	Detecting vortical phenomena in vector data by medium-scale correlation	10.1109/VISUAL.1999.809917	http://dx.doi.org/10.1109/VISUAL.1999.809917	409	552	809917	computational fluid dynamics;data visualisation;flow visualisation;vectors;vortices	flow velocity vector data;flow visualization;generic vortices;local method;medium-scale correlation;medium-scale region;pre-defined generic vortex;purely local evaluation;technical applications;vector data;vortical phenomena detection	Cost accounting;Data visualization;Fingers;Humans;Information analysis;Isosurfaces;Probes;Spirals;Testing;Visual system		The detection of vortical phenomena in vector data is one of the key issues in many technical applications, in particular in flow visualization. Many existing approaches rely on purely local evaluation of the vector data. In order to overcome the limits of a local approach, we choose to combine a local method with a correlation of a pre-defined generic vortex with the data in a medium-scale region. Two different concepts of generic vortices were tested on various sets of flow velocity vector data. The approach is not limited to the two generic patterns suggested here. The method was found to successfully detect vortices in cases were other methods fail.	Pagendarm, H.-G.;Rutten, M.	DLR, Gottingen, Germany|c|;	37372011800;37437412100
	SciVis	29-29 Oct. 1999	Interactive visualization of fluid dynamics simulations in locally refined cartesian grids	10.1109/VISUAL.1999.809918	http://dx.doi.org/10.1109/VISUAL.1999.809918	413	553	809918	CAD;automobiles;computational fluid dynamics;data visualisation;digital simulation;flow simulation;flow visualisation;interpolation;virtual reality	CAD models;Digital Physics fluid simulation technique;EXA corporation;OpenGL Optimizer based implementation;PowerFLOW solver;aerodynamic simulations;automatic grid generation;car body development;car body geometry;data structures;fast particle tracing;fine voxel resolution;fluid dynamics simulations;interactive exploration;interactive flow visualization techniques;interactive frame rates;interpolation techniques;lattice based CFD code;locally refined cartesian grids;particle probes;slice probes;vector data sets;virtual reality techniques;visualization tool	Aerodynamics;Computational fluid dynamics;Data visualization;Fluid dynamics;Lattices;Mesh generation;Physics;Power generation;Probes;Virtual reality			Schulz, M.;Reck, F.;Ertl, T.	;;	37365039500;37444668100;37268023800
	SciVis	29-29 Oct. 1999	Visual debugging of visualization software: a case study for particle systems	10.1109/VISUAL.1999.809919	http://dx.doi.org/10.1109/VISUAL.1999.809919	417	554	809919	computer animation;pattern recognition;physics computing;program debugging;program visualisation	animations;case study;coloring particles;complex dynamic software systems;debugging;debugging problem;dynamic behaviors;isosurface extraction;particle system;particle systems;successive program iterations;three-dimensional geometry;visual debugging;visual pattern recognition skills;visualization software;visualization systems;volumetric data	Animation;Application software;Computer aided software engineering;Data mining;Geometry;Isosurfaces;Pattern recognition;Programming profession;Software debugging;Visualization		Visualization systems are complex dynamic software systems. Debugging such systems is difficult using conventional debuggers because the programmer must try to imagine the three-dimensional geometry based on a list of positions and attributes. In addition, the programmer must be able to mentally animate changes in those positions and attributes to grasp dynamic behaviors within the algorithm. We show that representing geometry, attributes, and relationships graphically permits visual pattern recognition skills to be applied to the debugging problem. The particular application is a particle system used for isosurface extraction from volumetric data. Coloring particles based on individual attributes is especially helpful when these colorings are viewed as animations over successive iterations in the program. Although we describe a particular application, the types of tools that we discuss can be applied to a variety of problems.	Crossno, P.;Angel, E.	Sandia Nat. Labs., CA, USA|c|;	37282576500;37284249400
	SciVis	29-29 Oct. 1999	DELTA&#39;s Virtual Physics Laboratory: a comprehensive learning platform on physics and astronomy	10.1109/VISUAL.1999.809920	http://dx.doi.org/10.1109/VISUAL.1999.809920	421	423	809920	astronomy computing;data visualisation;distance learning;educational technology;information resources;physics computing;real-time systems;teaching;virtual reality	3D real time representations;3D visualisations;DELTA Virtual Physics Laboratory;World Wide Web;astronomy;comprehensive learning platform;computer simulations;interactive learning tool;interactivity;intuitive user interface;physics education;scientific theory;virtual environments;virtual laboratory;visualisation	Astronomy;Computational modeling;Computer interfaces;Computer science education;Computer simulation;Instruments;Laboratories;Physics;Virtual environment;Visualization		Perhaps the most effective instrument to simplify and to clarify the comprehension of any complex mathematical or scientific theory is through visualisation. Moreover using interactivity and 3D real time representations, one can easily explore and hence learn quickly in the virtual environments. The concept of virtual and safe laboratories has vast potentials in education. With the aid of computer simulations and 3D visualisations, many dangerous or cumbersome experiments may be implemented in the virtual environments, with rather small effort. Nonetheless visualisation alone is of little use if the respective simulation is not scientifically accurate. Hence a rigorous combination of precise computation as well as sophisticated visualisation, presented through some intuitive user interface is required to realise a virtual laboratory for education. We introduce Delta's Virtual Physics Laboratory, comprising a wide range of applications in the field of physics and astronomy, which can be implemented and used as an interactive learning tool on the World Wide Web.	Chakaveh, S.;Zlender, U.;Skaley, D.;Breitschwerdt, D.	IMK-DELTA, Nat. Res. Center for Inf. Technol., St. Augustin, Germany|c|;;;	37444666900;37444667200;37444667000;37444665300
	SciVis	29-29 Oct. 1999	VizCraft: a multidimensional visualization tool for aircraft configuration design	10.1109/VISUAL.1999.809921	http://dx.doi.org/10.1109/VISUAL.1999.809921	425	555	809921	CAD;aerospace simulation;aircraft computers;data visualisation;minimisation	VizCraft;aircraft configuration design;aircraft designers;conceptual design stage;multidimensional visualization tool;objective function minimization;parallel coordinates;parameter set;simulation code	Aerodynamics;Aircraft propulsion;Displays;Engines;Fuels;Geometry;Multidimensional systems;Process design;Solid modeling;Visualization		We describe a visualization tool to aid aircraft designers during the conceptual design stage. The conceptual design for an aircraft is defined by a vector of 10-30 parameters. The goal is to find a vector that minimizes an objective function while meeting a series of constraints. VizCraft integrates the simulation code that evaluates the design with visualizations for analyzing the design individually or in contrast to other designs. VizCraft allows the designer to easily switch between the view of a design in the form of a parameter set, and a visualization of the corresponding aircraft. The user can easily see which, if any, constraints are violated. VizCraft also allows the user to view a database of designs using parallel coordinates.	Goel, A.;Baker, C.;Shaffer, C.A.;Grossman, B.;Haftka, R.T.;Mason, W.H.;Watson, L.T.	Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA|c|;;;;;;	37433943500;37363195800;37273199900;37369986100;37297721700;37369561300;37273212300
	SciVis	29-29 Oct. 1999	Design and implementation of an immersive geoscience toolkit	10.1109/VISUAL.1999.809922	http://dx.doi.org/10.1109/VISUAL.1999.809922	429	556	809922	data visualisation;geology;geophysics computing;interactive systems;real-time systems	central data model;gas companies;immersive environments;immersive geoscience toolkit;large geological models;oil companies;visualization program	Computer displays;Data models;Data visualization;Feedback;Geology;Geoscience;Large screen displays;Petroleum;Software maintenance;Vibration measurement		Having a better way to represent and to interact with large geological models are topics of high interest in geoscience, and especially for oil and gas companies. We present the design and implementation of a visualization program that involves two main features. It is based on the central data model, in order to display in real time the modifications caused by the modeler. Furthermore, it benefits from the different immersive environments which give the user a much more accurate insight of the model than a regular computer screen. Then, we focus on the difficulties that come in the way of performance.	Winkler, C.;Bosquet, F.;Cavin, X.;Paul, J.-C.	Inst. Nat. de Recherche en Inf. et Autom., Nancy, France|c|;;;	37434681200;37442790800;37442790400;37344169100
	SciVis	29-29 Oct. 1999	Visualization of conflicts and resolutions in a &#34;Free Flight&#34; scenario	10.1109/VISUAL.1999.809923	http://dx.doi.org/10.1109/VISUAL.1999.809923	433	557	809923	air traffic control;data visualisation;decision support systems;interactive systems;real-time systems	Free Flight scenario;air traffic control system;air traffic controllers;airline managers;conflict detection;conflicts;highlighted conflicts;overall plan view;perspective view;real time;resolutions;system capacity;testbed system;visualization decision support tools;visualization system	Aerospace control;Air traffic control;Aircraft;Centralized control;Computer graphics;Costs;Feedback;Real time systems;Testing;Visualization		"""Free Flight"" will change today's air traffic control system by giving pilots increased flexibility to choose and modify their routes in real time, reducing costs and increasing system capacity. This increased flexibility comes at the price of increased complexity. If Free Flight is to become a reality, future air traffic controllers, pilots, and airline managers will require new conflict detection, resolution and visualization decision support tools. The paper describes a testbed system for building and evaluating such tools, including its current capabilities, lessons we learned and feedback received from expert users. The visualization system provides an overall plan view supplemented with a detailed perspective view, allowing a user to examine highlighted conflicts and select from a list of proposed solutions, as the scenario runs in real time. Future steps needed to improve this system are described."	Azuma, Ronald;Neely, H., III;Daily, M.;Correa, M.	HRL Labs., USA|c|;;;	37372213200;37268864600;37268861900;37448061000
