Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	24-24 Oct. 1998	Visualizing differences in movies of cortical activity	10.1109/VISUAL.1998.745306	http://dx.doi.org/10.1109/VISUAL.1998.745306	217	224	745306	biology computing;computer animation;data visualisation;image sampling;principal component analysis	animation;cortical activity;data sets;electrical response;high-speed photodiode array;low-dimensional subspace;movie sampling;neurobiology;optical stimulation;principal component analysis;time snapshots;vectors;video data;visual cortex;visualization	Data visualization;High speed optical techniques;Image coding;Image sampling;Motion pictures;Optical arrays;Optical noise;Photodiodes;Principal component analysis;Stimulated emission		This paper discusses techniques for visualizing structure in video data and other data sets that represent time snapshots of physical phenomena. Individual frames of a movie are treated as vectors and projected onto a low-dimensional subspace spanned by principal components. Movies can be compared and their differences visualized by analyzing the nature of the subspace and the projections of multiple movies onto the same subspace. The approach is demonstrated on an application in neurobiology in which the electrical response of a visual cortex to optical stimulation is imaged onto a high-speed photodiode array to produce a cortical movie. Techniques for sampling movies over a single trial and multiple trials are discussed. The approach provides the traditional benefits of principal component analysis (compression, noise reduction and classification) and also allows the visual separation of spatial and temporal behavior.	Robbins, K.A.;Senseman, D.M.	Div. of Comput. Sci., Texas Univ., San Antonio, TX, USA|c|;	37282602100;37282602800
	SciVis	24-24 Oct. 1998	A distributed blackboard architecture for interactive data visualization	10.1109/VISUAL.1998.745307	http://dx.doi.org/10.1109/VISUAL.1998.745307	225	231	745307	blackboard architecture;data visualisation;distributed processing;interactive systems	distributed blackboard architecture;interactive data visualization;qualitative analysis;quantitative analysis;simulations;system design	Analytical models;Application software;Computational modeling;Computer architecture;Computer science;Data models;Data visualization;High performance computing;Inspection;Mathematics;Problem-solving		In this paper the motivation, design and application of a distributed blackboard architecture for interactive data visualization is discussed. The main advantages of the architecture are twofold. First, it allows visualization tools to be tightly integrated with simulations. Second, it allows qualitative and quantitative analysis to be combined during the visualization process.	van Liere, R.;Harkes, J.;Wim de Leeuw	Center for Math. & Comput. Sci., CWI, Amsterdam, Netherlands|c|;;	37282925600;37300843200;37327212900
	SciVis	24-24 Oct. 1998	Eliminating popping artifacts in sheet buffer-based splatting	10.1109/VISUAL.1998.745309	http://dx.doi.org/10.1109/VISUAL.1998.745309	239	245	745309	colour graphics;data visualisation;interpolation;rendering (computer graphics)	animated viewing;bleeding artifacts;cache-sheets;compositing sheet orientation;fast splat access;fast volume rendering algorithm;hidden objects;image plane;image screen;list-based volume traversal scheme;partial splats;popping artifact elimination;pre-integrated interpolation kernels;ray divergence;sheet buffer-based splatting;splat decomposition;splatting kernels;visible color popping artifacts;volumetric objects;voxel projection	Animation;Clouds;Color;Displays;Facial animation;Filters;Hemorrhaging;Information science;Interpolation;Isosurfaces;Kernel;Medical simulation;Rendering (computer graphics);Sampling methods;Transfer functions;Visualization		Splatting is a fast volume rendering algorithm which achieves its speed by projecting voxels in the form of pre-integrated interpolation kernels, or splats. Presently, two main variants of the splatting algorithm exist: (i) the original method, in which all splats are composited back-to-front, and (ii) the sheet-buffer method, in which the splats are added in cache-sheets, aligned with the volume face most parallel to the image plane, which are subsequently composited back-to-front. The former method is prone to cause bleeding artifacts from hidden objects, while the latter method reduces bleeding, but causes very visible color popping artifacts when the orientation of the compositing sheets changes suddenly as the image screen becomes more parallel to another volume face. We present a new variant of the splatting algorithm in which the compositing sheets are always parallel to the image plane, eliminating the condition for popping, while maintaining the insensitivity to color bleeding. This enables pleasing animated viewing of volumetric objects without temporal color and lighting discontinuities. The method uses a hierarchy of partial splats and employs an efficient list-based volume traversal scheme for fast splat access. It also offers more accuracy for perspective splatting as the decomposition of the individual splats facilitates a better approximation to the diverging nature of the rays that traverse the splatting kernels.	Mueller, K.;Crawfis, R.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbus, OH, USA|c|;	37273119700;37284273900
	SciVis	24-24 Oct. 1998	Accelerated ray-casting for curvilinear volumes	10.1109/VISUAL.1998.745310	http://dx.doi.org/10.1109/VISUAL.1998.745310	247	253	745310	data visualisation;parallel algorithms;ray tracing;rendering (computer graphics);structural engineering computing	accelerated ray-casting;arbitrarily-shaped cells;curvilinear data sets;curvilinear volumes;dynamic simulation;parallel rendering;projection paradigm;ray traversal;rendering	Acceleration;Aerodynamics;Computational fluid dynamics;Computational modeling;Computer science;Data visualization;Grid computing;Pixel;Production;Robustness;Space technology		We present an efficient and robust ray-casting algorithm for directly rendering a curvilinear volume of arbitrarily-shaped cells. We designed the algorithm to alleviate the consumption of CPU power and memory space. By incorporating the essence of the projection paradigm into the ray-casting process, we have successfully accelerated the ray traversal through the grid and data interpolations at sample points. Our algorithm also overcomes the conventional limitation requiring the cells to be convex. Application of this algorithm to several commonly-used curvilinear data sets has produced a favorable performance when compared with recently reported algorithms.	Lichan Hong;Kaufman, A.	Lucent Technol., AT&T Bell Labs., Naperville, IL, USA|c|;	37347459100;37268052800
	SciVis	24-24 Oct. 1998	High quality rendering of attributed volume data	10.1109/VISUAL.1998.745311	http://dx.doi.org/10.1109/VISUAL.1998.745311	255	262	745311	computerised tomography;image segmentation;medical image processing;ray tracing;rendering (computer graphics)	Visible-Human-Data;aliasing artifacts;animations;attributed volume data;gray-level-gradient;high quality rendering;magnified views;nearly photo-realistic images;object boundary;partial-volume-effect;ray-casting approach;subvoxel resolution;tomographic volume data	Computer graphics;Data visualization;Image reconstruction;Interpolation;Isosurfaces;Magnetic resonance imaging;Rendering (computer graphics);Spatial resolution;Surface fitting;Surface morphology;Surface reconstruction;Tomography		For high quality rendering of objects segmented from tomographic volume data the precise location of the boundaries of adjacent objects in subvoxel resolution is required. We describe a new method that determines the membership of a given sample point to an object by reclassifying the sample point using interpolation of the original intensity values and searching for the best fitting object in the neighbourhood. Using a ray-casting approach we then compute the surface location between successive sample points along the viewing-ray by interpolation or bisection. The accurate calculation of the object boundary enables a much more precise computation of the gray-level-gradient yielding the surface normal. Our new approach significantly improves the quality of reconstructed and shaded surfaces and reduces aliasing artifacts for animations and magnified views. We illustrate the results on different cases including the Visible-Human-Data, where we achieve nearly photo-realistic images.	Tiede, U.;Schiemann, T.;Hohne, K.H.	Inst. of Math. & Comput. Sci. in Med., Eppendorf Univ. Hosp., Hamburg, Germany|c|;;	37372275900;37372275700;37372285500
	SciVis	24-24 Oct. 1998	Simplifying surfaces with color and texture using quadric error metrics	10.1109/VISUAL.1998.745312	http://dx.doi.org/10.1109/VISUAL.1998.745312	263	269	745312	computer graphics;image representation;image texture;iterative methods	color;complex polygonal surface models;discontinuity preservation;high quality approximations;iterative edge contraction;multiresolution modeling;quadric error metric;quadric error metrics;surface normals;surface simplification algorithm;texture;vertex attributes	Application software;Chromium;Computer errors;Computer graphics;Costs;Iterative algorithms;Material properties;Solid modeling;Surface texture;Visualization		There are a variety of application areas in which there is a need for simplifying complex polygonal surface models. These models often have material properties such as colors, textures, and surface normals. Our surface simplification algorithm, based on iterative edge contraction and quadric error metrics, can rapidly produce high quality approximations of such models. We present a natural extension of our original error metric that can account for a wide range of vertex attributes.	Garland, M.;Heckbert, P.S.	Carnegie Mellon Univ., Pittsburgh, PA, USA|c|;	37272036400;37372245200
	SciVis	24-24 Oct. 1998	A unified approach for simplifying polygonal and spline models	10.1109/VISUAL.1998.745313	http://dx.doi.org/10.1109/VISUAL.1998.745313	271	278	745313	computational geometry;polynomials;splines (mathematics)	batch connectivity information;curved levels-of-detail;dynamic tessellation schemes;geometric operations;model simplification;polygonal approximations;polygonal models;spline models;static tessellation schemes;surface approximation;surface deviation error;surface fitting;triangular Bezier patches	Approximation algorithms;Clustering algorithms;Computational geometry;Computer graphics;Computer science;Heuristic algorithms;Merging;Solid modeling;Spline;Surface fitting;Topology;Vehicle dynamics		We present a new approach for simplifying models composed of polygons or spline patches. Given an input model, the algorithm computes a new representation of the model in terms of triangular Bezier patches. It performs a series of geometric operations, consisting of patch merging and swapping diagonals, and makes use of batch connectivity information to generate C-LODs (curved levels-of-detail). Each C-LOD is represented using cubic triangular Bezier patches. The C-LODs provide a compact representation for storing the model. The algorithm tries to minimize the surface deviation error and maintains continuity at patch boundaries. Given the CLODs, the algorithm can generate their polygonal approximations using static and dynamic tessellation schemes. It has been implemented and we highlight its performance on a number of polygonal and spline models.	Gopi, M.;Manocha, D.	Dept. of Comput. Sci., North Carolina Univ., Chapel Hill, NC, USA|c|;	37271691400;37267825600
	SciVis	24-24 Oct. 1998	Fast and memory efficient polygonal simplification	10.1109/VISUAL.1998.745314	http://dx.doi.org/10.1109/VISUAL.1998.745314	279	286	745314	computational geometry	edge collapse priorities;edge collapses;face connectivity;high-quality simplified polygonal models;mean geometric error;memory efficient polygonal simplification;per-triangle change	Application software;Computer graphics;Computer vision;Data acquisition;Geometry;History;Information geometry;Magnetic resonance imaging;Satellites;Shape;Solid modeling;Spaceborne radar		Conventional wisdom says that in order to produce high-quality simplified polygonal models, one must retain and use information about the original model during the simplification process. We demonstrate that excellent simplified models can be produced without the need to compare against information from the original geometry while performing local changes to the model. We use edge collapses to perform simplification, as do a number of other methods. We select the position of the new vertex so that the original volume of the model is maintained and we minimize the per-triangle change in volume of the tetrahedra swept out by those triangles that are moved. We also maintain surface area near boundaries and minimize the per-triangle area changes. Calculating the edge collapse priorities and the positions of the new vertices requires only the face connectivity and the the vertex locations in the intermediate model. This approach is memory efficient, allowing the simplification of very large polygonal models, and it is also fast. Moreover, simplified models created using this technique compare favorably to a number of other published simplification methods in terms of mean geometric error.	Lindstrom, P.;Turk, G.	Georgia Inst. of Technol., Atlanta, GA, USA|c|;	37269320000;37334922800
	SciVis	24-24 Oct. 1998	Simplification of tetrahedral meshes	10.1109/VISUAL.1998.745315	http://dx.doi.org/10.1109/VISUAL.1998.745315	287	295	745315	computational geometry;mesh generation;spatial data structures;splines (mathematics)	hierarchical representation;high-resolution triangulation;linear spline function;multiresolution method;simplification process;tetrahedral meshes;trivariate function;use-specified threshold	Acoustic scattering;Chemicals;Computer science;Data visualization;Image processing;Large-scale systems;Legged locomotion;Mesh generation;Spline;Temperature dependence		We present a method for the construction of multiple levels of tetrahedral meshes approximating a trivariate function at different levels of detail. Starting with an initial, high-resolution triangulation of a three-dimensional region, we construct coarser representation levels by collapsing tetrahedra. Each triangulation defines a linear spline function, where the function values associated with the vertices are the spline coefficients. Based on predicted errors, we collapse tetrahedron in the grid that do not cause the maximum error to exceed a use-specified threshold. Bounds are stored for individual tetrahedra and are updated as the mesh is simplified. We continue the simplification process until a certain error is reached. The result is a hierarchical data description suited for the efficient visualization of large data sets at varying levels of detail.	Trotts, I.J.;Hamann, B.;Joy, K.I.;Wiley, D.F.	Center for Image Process. & Integrated Comput., California Univ., Davis, CA, USA|c|;;;	37372274900;37282068700;37267811400;37282066500
	SciVis	24-24 Oct. 1998	Interactive deformations from tensor fields	10.1109/VISUAL.1998.745316	http://dx.doi.org/10.1109/VISUAL.1998.745316	297	304	745316	computational geometry;data visualisation;interactive systems;tensors	CFD strain rate;Deviator-Isotropic tensor decomposition;compressive force;deformation visualizations;directional flow techniques;idealized objects;interactive deformations;interactive visualization;strain;stress;tensile force;tensor fields	Capacitive sensors;Compressive stress;Computational fluid dynamics;Data engineering;Data visualization;Fluid flow measurement;Force measurement;Geologic measurements;Liquid crystals;Mechanical variables measurement;Tensile stress		This paper presents techniques for interactively visualizing tensor fields using deformations. The conceptual idea behind this approach is to allow the tensor field to manifest its influence on idealized objects placed within the tensor field. This is similar, though not exactly the same, to surfaces deforming under load in order to relieve built up stress and strain. We illustrate the effectiveness of the Deviator-Isotropic tensor decomposition in deformation visualizations of CFD strain rate. We also investigate how directional flow techniques can be extended to distinguish between regions of tensile versus compressive forces.	Boring, E.;Pang, A.	Dept. of Comput. Sci., California Univ., Santa Cruz, CA, USA|c|;	37372278100;37267352000
	SciVis	24-24 Oct. 1998	Real-time techniques for 3D flow visualization	10.1109/VISUAL.1998.745317	http://dx.doi.org/10.1109/VISUAL.1998.745317	305	312	745317	computer animation;data visualisation;flow visualisation;image texture;real-time systems	3D flow visualization;dashtubes;magic boxes;magic lenses;occlusion;opacity-mapped streamlines;real-time graphic representations;texture mapping;three dimensional flow visualization;virtual environments;visualization icon	Animation;Computer graphics;Convolution;Data visualization;Focusing;Hair;Hardware;Lenses;Streaming media;Virtual environment		Visualization of three-dimensional steady flow has to overcome a lot of problems to be effective. Among them are occlusion of distant details, lack of directional and depth hints and occlusion. We present methods which address these problems for real-time graphic representations applicable in virtual environments. We use dashtubes, i.e., animated, opacity-mapped streamlines, as a visualization icon for 3D-flow visualization. We present a texture mapping technique to keep the level of texture detail along a streamline nearly constant even when the velocity of the flow varies considerably. An algorithm is described which distributes the dashtubes evenly in space. We apply magic lenses and magic boxes as interaction techniques for investigating densely filled areas without overwhelming the observer with visual detail. Implementation details of these methods and their integration in our virtual environment conclude the paper.	Fuhrmann, A.;Groller, E.	Inst. of Comput. Graphics, Wien Univ., Austria|c|;	37267442100;38471589100
	SciVis	24-24 Oct. 1998	Wavelets over curvilinear grids	10.1109/VISUAL.1998.745318	http://dx.doi.org/10.1109/VISUAL.1998.745318	313	317	745318	computational geometry;data visualisation;flow visualisation;piecewise linear techniques;wavelet transforms	2D flow visualization;Haar wavelets;curvilinear grids;decomposition equations;geometry;lifting techniques;multiresolution models;nested domains;piecewise defined functions;refinement equations;two-dimensional flow visualization	Computer graphics;Computer science;Data visualization;Equations;Geometry;Image reconstruction;Maintenance engineering;Mathematical model;Piecewise linear techniques;Wavelet domain		We develop multiresolution models for analyzing and visualizing two-dimensional flows over curvilinear grids. Our models are based upon nested spaces of piecewise defined functions defined over nested curvilinear grid domains. The nested domains are selected so as to maintain the original geometry of the inner boundary. We first give the refinement and decomposition equations for Haar wavelets over these domains. Next, using lifting techniques we develop and show examples of piecewise linear wavelets over curvilinear grids.	Nielson, G.M.;Jung, Il.-H.;Sung, J.	Dept. of Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ, USA|c|;;	37283754100;37366444500;37362401700
	SciVis	24-24 Oct. 1998	Image-based transfer function design for data exploration in volume visualization	10.1109/VISUAL.1998.745319	http://dx.doi.org/10.1109/VISUAL.1998.745319	319	326	745319	data visualisation;image enhancement;optical microscopy;rendering (computer graphics);transfer functions	3D image enhancement;3D image processing procedures;3D image processing tools;3D microscopy data exploration;boundary detection tools;common trial-and-error approach;data exploration;descriptive parameters;image based transfer function;image based transfer function design;image based transfer function model;integrated component;integration methods;parameterized transfer function model;subjective visualization goals;time consuming process;transfer function searching;transfer function searching process;visualization results;volume data visualization;volume visualization;volume visualization algorithms;volume visualization pipeline	Biomedical imaging;Computed tomography;Data analysis;Data visualization;Displays;Image processing;Material properties;Medical diagnostic imaging;Microscopy;Optical microscopy;Rendering (computer graphics);Transfer functions		Transfer function design is an integrated component in volume visualization and data exploration. The common trial-and-error approach for transfer function searching is a very difficult and time consuming process. A goal oriented and parameterized transfer function model is therefore crucial in guiding the transfer function searching process for better and more meaningful visualization results. The paper presents an image based transfer function model that integrates 3D image processing tools into the volume visualization pipeline to facilitate the search for an image based transfer function in volume data visualization and exploration. The model defines a transfer function as a sequence of 3D image processing procedures, and allows the users to adjust a set of qualitative and descriptive parameters to achieve their subjective visualization goals. 3D image enhancement and boundary detection tools, and their integration methods with volume visualization algorithms are described. The application of this approach for 3D microscopy data exploration and analysis is also discussed.	Shiaofen Fang;Biddlecome, T.;Tuceryan, M.	Dept. of Comput. & Inf. Sci., Indiana Univ., Indianapolis, IN, USA|c|;;	37289749900;37372276300;37372277000
	SciVis	24-24 Oct. 1998	Image-based rendering with occlusions via cubist images	10.1109/VISUAL.1998.745320	http://dx.doi.org/10.1109/VISUAL.1998.745320	327	334	745320	art;data compression;interpolation;ray tracing;rendering (computer graphics)	3D intercepts;animation sequence;camera motions;camera rays;cubist art;cubist images;data compression;distorted multiperspective images;general viewpoint scene renderings;image based rendering;minimal data storage;multiperspective image space;multiple viewpoint photometry;occlusions;scene geometry;singular interpolation functions;sparse time key rays;sparse time keyframes;spatial discontinuities;spatially sparse sequences;warped multiperspective image space	Animation;Cameras;Data compression;Geometry;Interpolation;Layout;Painting;Photometry;Rendering (computer graphics);Spatial resolution		We attack the problem of image based rendering with occlusions and general camera motions by using distorted multiperspective images; such images provide multiple viewpoint photometry similar to the paintings of cubist artists. We take scene geometry, in contrast, to be embodied in mappings of viewing rays from their original 3D intercepts into the warped multiperspective image space. This approach allows us to render approximations of scenes with occlusions using time dense and spatially sparse sequences of camera rays, which is a significant improvement over the storage requirements of an equivalent animation sequence. Additional data compression can be achieved using sparse time keyframes as well. Interpolating the paths of sparse time key rays correctly in image space requires singular interpolation functions with spatial discontinuities. While there are many technical questions yet to be resolved, the employment of these singular interpolation functions in the multiperspective image space appears to be of potential interest for generating general viewpoint scene renderings with minimal data storage.	Hanson, A.J.;Wernert, E.A.	Indiana Univ., Bloomington, IN, USA|c|;	37333439100;37371964800
	SciVis	24-24 Oct. 1998	Hierarchical volume analysis and visualization based on morphological operators	10.1109/VISUAL.1998.745321	http://dx.doi.org/10.1109/VISUAL.1998.745321	335	341	745321	data visualisation;interactive systems;mathematical morphology;rendering (computer graphics);transfer functions	distortional influence;hierarchical analysis;hierarchical volume analysis;interactive process;medical data sets;morphological operator decomposition;morphology based hierarchical analysis;nonlinear filters;one dimensional computation;optical properties;segmentation algorithms;spatial information;technical data sets;tensor product based linear filters;three dimensional analysis;transfer functions;volume visualization;wavelet analysis	Biomedical optical imaging;Morphology;Nonlinear distortion;Nonlinear filters;Nonlinear optics;Optical distortion;Optical filters;Transfer functions;Visualization;Wavelet analysis		One common problem in the practical application of volume visualization is the proper choice of transfer functions in order to color different parts of the volume meaningfully. This interactive process can be very complicated and time consuming. An alternative to the adjustment of transfer functions is the application of segmentation algorithms. These algorithms are often dedicated to a limited range of data sets and tend to be very compute intensive. We propose a morphology based hierarchical analysis to estimate the optical properties of the volume to be rendered. This approach requires fewer parameters and incorporates also spatial information, but it is far less compute intensive than most of the segmentation methods. The hierarchical analysis is constructed in analogy to the wavelet analysis, except for the fact, that nonlinear filters are used in our case. These morphological operators have a lower distortional influence on the analyzed structures than the usual linear filters. A special decomposition of the morphological operators is discussed, which leads to an efficient implementation of this approach. This technique reduces the three dimensional analysis to a one dimensional computation, as it is done in tensor product based linear filters. The resulting decomposition may also be parallelized easily. We demonstrate the usefulness of the proposed technique by applying it to medical and technical data sets.	Lurig, C.;Ertl, T.	Comput. Graphics Group, Erlangen-Nurnberg Univ., Germany|c|;	37372245300;38356649400
	SciVis	24-24 Oct. 1998	Interactive display of very large textures	10.1109/VISUAL.1998.745322	http://dx.doi.org/10.1109/VISUAL.1998.745322	343	350	745322	cache storage;image texture;interactive systems;real-time systems	bandwidth limited resource;caching problem;finite resource;interactive display;interactivity;large textures;memory swapping;network transfer;performance bottlenecks;primary cache;real time applications;real time performance;secondary cache;tertiary cache;texture memory;texture translation;very large textures	Application software;Chromium;Computer displays;Computer science;Graphics;Hardware;Image coding;Image generation;Layout;Surface fitting;Workstations		Large textures cause bottlenecks in real time applications that often lead to a loss of interactivity. These performance bottlenecks occur because of disk and network transfer, texture translation, and memory swapping. We present a software solution that alleviates the problems associated with large textures by treating texture as a bandwidth limited resource rather than a finite resource. As a result the display of large textures is reduced to a caching problem in which texture memory serves as the primary cache for texture data, main memory the secondary cache, and local disk the tertiary cache. By using this cache hierarchy, applications are able to maintain real time performance while displaying textures hundreds of times larger than can fit into texture memory.	Cline, D.;Egbert, P.K.	Dept. of Comput. Sci., Brigham Young Univ., Provo, UT, USA|c|;	37305635000;37298442300
	SciVis	24-24 Oct. 1998	Pixel masks for screen-door transparency	10.1109/VISUAL.1998.745323	http://dx.doi.org/10.1109/VISUAL.1998.745323	351	358	745323	data visualisation;realistic images;rendering (computer graphics)	alpha blending;distracting patterns;dynamic scenes;incorrect opacities;intersecting polygons;multiple transparent objects;object rendering;overlapping structures;pixel masks;screen door transparency	Application software;Computational modeling;Computer displays;Computer graphics;Computer science;Data visualization;Layout;Mathematics;Optical refraction;Rendering (computer graphics);Sorting		Rendering objects transparently gives additional insight in complex and overlapping structures. However, traditional techniques for the rendering of transparent objects such as alpha blending are not very well suited for the rendering of multiple transparent objects in dynamic scenes. Screen door transparency is a technique to render transparent objects in a simple and efficient way: no sorting is required and intersecting polygons can be handled without further preprocessing. With this technique, polygons are rendered through a mask: only where the mask is present, pixels are set. However, artifacts such as incorrect opacities and distracting patterns can easily occur if the masks are not carefully designed. The requirements on the masks are considered. Next, three algorithms are presented for the generation of pixel masks. One algorithm is designed for the creation of small (e.g. 4×4) masks. The other two algorithms can be used for the creation of larger masks (e.g. 32×32). For each of these algorithms, results are presented and discussed.	Mulder, J.D.;Groen, F.C.A.;van Wijk, J.J.	Center for Math. & Comput. Sci., CWI, Amsterdam, Netherlands|c|;;	38263707600;37266134600;37267249200
	SciVis	24-24 Oct. 1998	Comparing LIC and spot noise	10.1109/VISUAL.1998.745324	http://dx.doi.org/10.1109/VISUAL.1998.745324	359	365	745324	convolution;data visualisation;image texture	LIC;continuous directional convolution;line integral convolution;mathematical concept;spot noise;texture synthesis techniques;vector field visualization;visual appearance	Analytical models;Animation;Computational modeling;Computer graphics;Computer simulation;Convolution;Data visualization;Filters;Kernel;Shape		Spot noise and line integral convolution (LIC) are two texture synthesis techniques for vector field visualization. The two techniques are compared. Continuous directional convolution is used as a common basis for comparing the techniques. It is shown that the techniques are based on the same mathematical concept. Comparisons of the visual appearance of the output and performance of the algorithms are made.	Wim de Leeuw;van Liere, R.	Center for Math. & Comput. Sci., CWI, Amsterdam, Netherlands|c|;	37327212900;37282925600
	SciVis	24-24 Oct. 1998	Size preserving pattern mapping	10.1109/VISUAL.1998.745325	http://dx.doi.org/10.1109/VISUAL.1998.745325	367	373	745325	computational geometry;image texture;rendering (computer graphics)	2D image mapping;C1 continuous normal;cavity mapping;global shape;high resolution images;local attributes;low resolution volumes;parametric surfaces;rendered volume data;size preserving pattern mapping;surface types;texture mapping;texture maps;topology;volumetric iso-surfaces	Art;Image resolution;Information science;Painting;Paints;Rendering (computer graphics);Shape;Skin;Surface texture;Topology			Kurzion, Y.;Moller, T.;Yagel, R.	Dept. of Comput. & Inf. Sci., Ohio State Univ., Columbus, OH, USA|c|;;	37372244200;37275858700;37342422500
	SciVis	24-24 Oct. 1998	Constrained optimal framings of curves and surfaces using quaternion Gauss maps	10.1109/VISUAL.1998.745326	http://dx.doi.org/10.1109/VISUAL.1998.745326	375	382	745326	computational geometry;data visualisation;minimisation	3D coordinate frame fields;axial rotational freedom;constrained optimal framings;constrained space;curve/surface visualization;frame axis;heuristic generalization;minimal quaternion measure;minimal tangential acceleration approaches;optimal coordinate frame fields;optimization process;parallel transport;quaternion Gauss maps;quaternion frame fields;quaternion space;sliding ring constraints;standard optimization tools;tangent map	Application software;Chromium;Computer graphics;Computer science;Constraint optimization;Displays;Gaussian processes;Quaternions;Robustness;Visualization		"We propose a general paradigm for computing optimal coordinate frame fields that may be exploited to visualize curves and surfaces. Parallel transport framings, which work well for open curves, generally fail to have desirable properties for cyclic curves and for surfaces. We suggest that minimal quaternion measure provides an appropriate heuristic generalization of parallel transport. Our approach differs from minimal tangential acceleration approaches due to the addition of ""sliding ring"" constraints that fix one frame axis, but allow an axial rotational freedom whose value is varied in the optimization process. Our fundamental tool is the quaternion Gauss map, a generalization to quaternion space of the tangent map for curves and of the Gauss map for surfaces. The quaternion Gauss map takes 3D coordinate frame fields for curves and surfaces into corresponding curves and surfaces constrained to the space of possible orientations in quaternion space. Standard optimization tools provide application specific means of choosing optimal, e.g., length- or area-minimizing, quaternion frame fields in this constrained space."	Hanson, A.J.	Dept. of Comput. Sci., Indiana Univ., Bloomington, IN, USA|c|	37333439100
	SciVis	24-24 Oct. 1998	Converting sets of polygons to manifold surfaces by cutting and stitching	10.1109/VISUAL.1998.745327	http://dx.doi.org/10.1109/VISUAL.1998.745327	383	390	745327	CAD;computational complexity;computational geometry;topology	cutting;edge pinching;edge snapping;linear complexity;manifold polygonal surfaces;manifold surfaces;non manifold sets;optional stitching phase;polygon vertex indices;polygons;real world polygonal surfaces;singular vertices;stitching strategies;surface boundary edges;surface geometry;surface topology;topological singularities;vertex coordinates	Biomedical imaging;Computer bugs;Error correction;Facial animation;Fans;Geometry;Smoothing methods;Software algorithms;Solid modeling;Topology;Visualization		"Many real world polygonal surfaces contain topological singularities that represent a challenge for processes such as simplification, compression, smoothing, etc. We present an algorithm for removing such singularities, thus converting non manifold sets of polygons to manifold polygonal surfaces (orientable if necessary). We identify singular vertices and edges, multiply singular vertices, and cut through singular edges. In an optional stitching phase, we join surface boundary edges that were cut, or whose endpoints are sufficiently close, while guaranteeing that the surface is a manifold. We study two different stitching strategies called ""edge pinching"" and ""edge snapping""; when snapping, special care is required to avoid re-creating singularities. The algorithm manipulates the polygon vertex indices (surface topology) and essentially ignores vertex coordinates (surface geometry). Except for the optional stitching, the algorithm has a linear complexity in the number of vertices edges and faces, and require no floating point operation."	Gueziec, A.;Taubin, Gabriel;Lazarus, F.;Horn, W.	IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA|c|;;;	37372281700;37282608000;37372282900;37361807200
	SciVis	24-24 Oct. 1998	Interpolation of triangle hierarchies	10.1109/VISUAL.1998.745328	http://dx.doi.org/10.1109/VISUAL.1998.745328	391	396	745328	computational geometry;computer animation;interpolation	Rivara element bisection algorithm;animation;conforming hierarchy;conforming triangulations;constraint satisfaction;hierarchical triangulations;intermediate connectivity;intermediate hierarchy;interpolation process;keyframe hierarchies;n-parameter family;root elements;smooth interpolation;triangle hierarchy interpolation;weak compatibility constraint;weak constraints	Animation;Chromium;Computational geometry;Computer graphics;Data structures;Energy resolution;Interpolation;Polynomials;Shape;Solid modeling		We consider interpolation between keyframe hierarchies. We impose a set of weak constraints that allows smooth interpolation between two keyframe hierarchies in an animation or, more generally, allows the interpolation in an n-parameter family of hierarchies. We use hierarchical triangulations obtained by the Rivara element bisection algorithm (M. Rivara, 1984) and impose a weak compatibility constraint on the set of root elements of all keyframe hierarchies. We show that the introduced constraints are rather weak. The strength of our approach is that the interpolation works in the class of conforming triangulations and simplifies the task of finding the intermediate hierarchy, which is the union of the two (or more) keyframe hierarchies involved in the interpolation process. This allows for an efficient generation of the intermediate connectivity and additionally ensures that the intermediate hierarchy is again a conforming hierarchy satisfying the same constraints.	Friedrich, A.;Polthier, K.;Schmies, M.	Tech. Univ. Berlin, Germany|c|;;	37359495500;37282271000;37371960500
	SciVis	24-24 Oct. 1998	Progressive tetrahedralizations	10.1109/VISUAL.1998.745329	http://dx.doi.org/10.1109/VISUAL.1998.745329	397	402	745329	computational geometry;interpolation;mesh generation;rendering (computer graphics)	collapsing edges;cost functions;edge collapses;finite element meshing;progressive simplicial complexes;progressive tetrahedralizations;progressively refined tetrahedralizations;rendering;robust implementations;scattered data interpolation;unstructured volume data	Application software;Computational fluid dynamics;Computer graphics;Computer science;Cost function;Data visualization;Finite element methods;Interpolation;Robustness;Scattering;Testing		The paper describes some fundamental issues for robust implementations of progressively refined tetrahedralizations generated through sequences of edge collapses. We address the definition of appropriate cost functions and explain on various tests which are necessary to preserve the consistency of the mesh when collapsing edges. Although considered a special case of progressive simplicial complexes (J. Popovic and H. Hoppe, 1997), the results of our method are of high practical importance and can be used in many different applications, such as finite element meshing, scattered data interpolation, or rendering of unstructured volume data.	Staadt, O.G.;Gross, M.H.	Comput. Graphics Res. Group, Fed.. Inst. of Technol., Zurich, Switzerland|c|;	37355334600;37275694700
