Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
operational|1.74998091506e-05,per|6.33017404981e-05,reflected|8.14339351937e-05,realization|7.93041570618e-05,informal|7.94452783834e-05,selective|0.000109927665816,near-real-time|0.000106706533329,everyday|0.000104237706468,preliminary|9.55962967334e-05,supported|7.86587485049e-05,avoiding|8.0411722336e-06,avoided|8.32794471244e-05,workstation|9.09281302512e-05,normally|6.68507588672e-05,low|7.84677437305e-05,packed|2.93435355333e-05,perceive|6.7490764352e-05,institution|0.000102212787957,incremental|0.000109255326553,variability|0.000102213107834
understanding|1.74998090966e-05,compatible|6.3301740494e-05,encouraged|8.14339351933e-05,coherent|7.93041570594e-05,proposed|7.94452783817e-05,earlier|0.000109927665816,teach|0.000106706533329,implementing|0.000104237706468,automatic|9.55962967285e-05,connect|7.8658748503e-05,formulation|8.04117201215e-06,initial|8.32794471241e-05,exaggerate|9.09281302512e-05,moment|6.68507588657e-05,obtain|7.84677437301e-05,comprehensible|2.93435353068e-05,sophisticated|6.749076435e-05,coordinating|0.000102212787956,low|0.000109255326553,weighted|0.000102213107833
sliced|1.74998087588e-05,successfully|6.33017404922e-05,improved|8.14339351924e-05,wayfinding|7.93041570522e-05,record|7.94452783802e-05,cross-filtering|0.000109927665816,box|0.000106706533328,constructed|0.000104237706468,alongside|9.55962967268e-05,gained|7.8658748502e-05,submitted|8.04117197576e-06,low-dimensional|8.32794471219e-05,nondestructive|9.09281302508e-05,blood|6.68507588644e-05,grid|7.84677437299e-05,downloaded|2.9343535241e-05,continuou|6.74907643484e-05,ecology|0.000102212787956,tagged|0.000109255326553,reasonably|0.000102213107833
defect|1.74998086539e-05,possible|6.33017404819e-05,isosurface|8.14339351924e-05,saddle|7.93041570504e-05,externalization|7.94452783784e-05,al|0.000109927665816,context-aware|0.000106706533328,watson|0.000104237706466,execution|9.55962967258e-05,compete|7.86587485013e-05,additive|8.04117164543e-06,cooling|8.32794471216e-05,scagnostic|9.09281302503e-05,applicability|6.68507588626e-05,locate|7.84677437284e-05,coulomb|2.93435352357e-05,biology|6.74907643477e-05,20|0.000102212787956,conventional|0.000109255326553,tetrahedral|0.000102213107833
smoothing|1.74998086534e-05,integral|6.33017404813e-05,error|8.14339351878e-05,progressive|7.93041570478e-05,black|7.94452783769e-05,aid|0.000109927665816,comprised|0.000106706533327,fusing|0.000104237706466,sense|9.55962967249e-05,advanced|7.86587484958e-05,fine-grained|8.04117145724e-06,multi-volume_rendering|8.32794471214e-05,relative|9.09281302502e-05,painted|6.6850758859e-05,higher-level|7.84677437276e-05,persistent|2.93435351643e-05,item|6.74907643475e-05,execution|0.000102212787955,blending|0.000109255326552,max|0.000102213107833
finite|1.74998086195e-05,introduction|6.33017404812e-05,operator|8.14339351872e-05,volume-rendering|7.9304157044e-05,steer|7.94452783755e-05,team|0.000109927665816,external|0.000106706533327,visible|0.000104237706466,occupancy|9.55962967228e-05,life|7.86587484949e-05,remarkably|8.04117135384e-06,govern|8.32794471212e-05,founded|9.092813025e-05,knowing|6.68507588585e-05,drawing|7.84677437269e-05,artefact|2.93435349484e-05,coordinate|6.74907643475e-05,originating|0.000102212787954,constructed|0.000109255326552,viewer|0.000102213107833
navigating|1.74998085735e-05,citation|6.33017404809e-05,subgroup|8.14339351871e-05,optimizing|7.93041570391e-05,series|7.94452783751e-05,exhibiting|0.000109927665815,overloaded|0.000106706533327,tube|0.000104237706465,require|9.55962967215e-05,generality|7.86587484917e-05,interpret|8.04117118689e-06,isolation|8.32794471211e-05,graphical|9.09281302493e-05,bounded|6.68507588565e-05,comprised|7.84677437268e-05,filling|2.93435349351e-05,logarithmic|6.74907643433e-05,human-in-the-loop|0.000102212787954,photo|0.000109255326552,earthquake|0.000102213107833
span|1.74998084873e-05,diagnosing|6.33017404747e-05,automated|8.1433935186e-05,simulated|7.93041570373e-05,expectation|7.94452783743e-05,six|0.000109927665815,participatory|0.000106706533327,party|0.000104237706465,i/o-efficient|9.55962967213e-05,communication|7.86587484914e-05,test|8.04117114864e-06,affinity|8.32794471208e-05,continually|9.09281302486e-05,coordination|6.68507588508e-05,emission|7.84677437237e-05,surprisingly|2.93435348891e-05,creativity|6.74907643418e-05,engage|0.000102212787954,api|0.000109255326552,connection|0.000102213107832
combat|1.74998084466e-05,manifold|6.33017404702e-05,exact|8.1433935185e-05,individually|7.93041570345e-05,primitive|7.9445278372e-05,speciman|0.000109927665815,overload|0.000106706533326,demonstration|0.000104237706465,underexplored|9.55962967211e-05,cycle|7.86587484895e-05,shared|8.04117080748e-06,occurrence|8.32794471182e-05,1997|9.09281302483e-05,particularly|6.68507588447e-05,vium|7.84677437227e-05,script|2.93435348213e-05,linking|6.74907643409e-05,enlarge|0.000102212787953,calculated|0.000109255326551,instead|0.000102213107831
class|1.74998083909e-05,dimensional|6.33017404656e-05,multi-modal|8.1433935183e-05,wavelet-based|7.93041570299e-05,evolving|7.94452783711e-05,away|0.000109927665813,remained|0.000106706533326,transportation|0.000104237706465,portfolio|9.55962967197e-05,localization|7.86587484874e-05,door|8.04117077045e-06,inexpensive|8.32794471154e-05,last|9.09281302477e-05,secondly|6.68507588366e-05,performed|7.84677437213e-05,icon|2.93435348203e-05,voronous|6.74907643401e-05,record|0.000102212787953,maximizing|0.000109255326551,polytope|0.000102213107831
calculate|1.74998083893e-05,numerical|6.33017404632e-05,dependence|8.14339351799e-05,versatile|7.93041570297e-05,elementary|7.9445278371e-05,monoscopic|0.000109927665813,vus|0.000106706533326,disk|0.000104237706464,build|9.5596296718e-05,planar|7.86587484841e-05,car|8.04117057434e-06,observation|8.3279447112e-05,phonon|9.09281302476e-05,www|6.68507588359e-05,skipping|7.84677437187e-05,decomposition|2.93435347387e-05,discriminating|6.749076434e-05,prone|0.000102212787953,combinatorial|0.000109255326551,completion|0.00010221310783
judiciously|1.74998083818e-05,surgery|6.33017404567e-05,signature|8.14339351798e-05,common|7.93041570258e-05,plugin|7.94452783701e-05,communication-minded|0.000109927665813,extending|0.000106706533325,remained|0.000104237706464,symmetry|9.55962967162e-05,simulate|7.8658748483e-05,six|8.04117051194e-06,film|8.32794471068e-05,s-|9.09281302475e-05,involved|6.6850758825e-05,taken|7.84677437177e-05,colleague|2.93435346813e-05,stage|6.74907643395e-05,posted|0.000102212787953,non-interactive|0.00010925532655,designing|0.00010221310783
reasonably|1.74998083818e-05,focus+context|6.33017404561e-05,nspace|8.14339351794e-05,backbone|7.93041570225e-05,created|7.94452783699e-05,singularity|0.000109927665812,fictitiou|0.000106706533325,upcoming|0.000104237706463,antialiased|9.55962967151e-05,anatomical|7.86587484828e-05,imprecise|8.04117036098e-06,inspect|8.32794471064e-05,trail|9.09281302457e-05,alternate|6.68507588182e-05,efficiency|7.84677437168e-05,helpful|2.93435344824e-05,called|6.74907643389e-05,huge|0.000102212787952,court|0.00010925532655,seeking|0.000102213107829
personal|1.7499808317e-05,lc|6.33017404508e-05,sense|8.14339351784e-05,flaw|7.93041570208e-05,implication|7.94452783675e-05,iri|0.000109927665811,remedy|0.000106706533324,swirling|0.000104237706463,photographic|9.55962967146e-05,upon|7.86587484821e-05,aim|8.0411703569e-06,succes|8.32794471064e-05,wiki|9.09281302456e-05,diffusion|6.6850758812e-05,implication|7.84677437165e-05,late|2.93435344755e-05,enhancement|6.74907643387e-05,workstation|0.000102212787952,metric|0.00010925532655,relativistic|0.000102213107828
expressed|1.74998083139e-05,identical|6.3301740449e-05,information-bearing|8.14339351775e-05,huge|7.93041570205e-05,recognition|7.94452783672e-05,smoke|0.000109927665811,discover|0.000106706533324,limitation|0.000104237706462,gridded|9.5596296714e-05,channel|7.86587484804e-05,negligible|8.04117024793e-06,law|8.32794471061e-05,graceful|9.09281302454e-05,relativity|6.68507588082e-05,template|7.84677437145e-05,exponentially|2.93435343549e-05,m|6.74907643374e-05,governmental|0.000102212787951,intersection|0.00010925532655,raise|0.000102213107828
armed|1.74998082476e-05,level|6.3301740449e-05,hospital|8.14339351719e-05,coverage|7.93041570201e-05,area-preserving|7.94452783671e-05,share|0.000109927665811,institute|0.000106706533324,adding|0.000104237706462,slice|9.55962967139e-05,position|7.86587484771e-05,regulation|8.04116991252e-06,avenue|8.32794471054e-05,reflected|9.09281302452e-05,equal|6.68507588029e-05,ran|7.8467743714e-05,corner|2.93435343393e-05,basin|6.74907643369e-05,delaunay-based|0.000102212787951,engaged|0.00010925532655,comparing|0.000102213107828
data-flow|1.74998081724e-05,destination|6.33017404469e-05,kernel|8.14339351707e-05,ad-hoc|7.93041570179e-05,fire|7.94452783668e-05,delay|0.000109927665811,airflow|0.000106706533323,price|0.000104237706462,pcp|9.55962967121e-05,smoothed|7.86587484756e-05,accelerated|8.04116973496e-06,aerosol|8.32794471029e-05,build|9.09281302436e-05,unique|6.68507587949e-05,formative|7.84677437136e-05,sky|2.93435343128e-05,firewall|6.74907643363e-05,compilation|0.00010221278795,randomized|0.000109255326549,wim|0.000102213107827
actual|1.74998080562e-05,great|6.33017404389e-05,multivariate|8.14339351701e-05,ensuring|7.93041570171e-05,mechanism|7.94452783595e-05,beginning|0.00010992766581,orderly|0.000106706533322,subfield|0.000104237706462,animation|9.55962967109e-05,absorption|7.86587484724e-05,replacing|8.04116956066e-06,generalizing|8.32794471017e-05,axial|9.09281302432e-05,finally|6.68507587924e-05,range|7.84677437135e-05,accessing|2.9343534249e-05,genetic|6.74907643357e-05,accomplished|0.000102212787949,digitally|0.000109255326549,requirement|0.000102213107827
concise|1.74998080319e-05,third|6.33017404388e-05,reaction|8.14339351697e-05,earth|7.93041570159e-05,spatiotemporal|7.94452783595e-05,informatic|0.000109927665809,accessed|0.000106706533322,equalization|0.000104237706461,biology|9.55962967102e-05,managing|7.86587484657e-05,impossible|8.04116954819e-06,associate|8.32794470982e-05,rule|9.09281302432e-05,notational|6.68507587882e-05,managing|7.84677437134e-05,weather|2.9343534228e-05,simplicial|6.74907643338e-05,user_interaction|0.000102212787949,explicitly|0.000109255326549,slouse|0.000102213107827
line-type|1.74998079235e-05,intended|6.33017404378e-05,output|8.14339351687e-05,mover'|7.93041570106e-05,provider|7.94452783575e-05,practically|0.000109927665809,slice|0.000106706533321,paired|0.000104237706461,ellipse|9.55962967086e-05,go|7.86587484646e-05,fused|8.0411692277e-06,mc1|8.32794470975e-05,automated|9.09281302431e-05,lighting|6.68507587856e-05,simplify|7.84677437126e-05,keyboard|2.93435341516e-05,factor|6.74907643324e-05,descriptive|0.000102212787948,generally|0.000109255326548,movie|0.000102213107826
execute|1.74998078954e-05,medical|6.33017404301e-05,magnetic|8.14339351676e-05,inconsistent|7.93041570053e-05,appearance|7.94452783572e-05,coherency|0.000109927665809,metum|0.00010670653332,run-time|0.000104237706461,formed|9.55962967082e-05,physical|7.86587484621e-05,instance|8.04116847596e-06,variance|8.32794470974e-05,exemplar|9.09281302429e-05,relevant|6.68507587829e-05,4d|7.84677437112e-05,algorithmic|2.9343533957e-05,tolerance|6.74907643308e-05,understandability|0.000102212787948,drive|0.000109255326548,likelihood|0.000102213107826
behavior|1.74998078672e-05,forecasting|6.33017404264e-05,notation|8.14339351674e-05,affecting|7.93041570036e-05,rather|7.94452783527e-05,explosion|0.000109927665808,third|0.00010670653332,individual'|0.00010423770646,discussion|9.55962967079e-05,party|7.86587484616e-05,brightnes|8.04116847381e-06,advection|8.32794470971e-05,consisted|9.09281302429e-05,interesting|6.68507587824e-05,transitional|7.84677437108e-05,commented|2.93435339253e-05,non-overlapping|6.74907643306e-05,cosmic|0.000102212787947,consecutive|0.000109255326548,luminance|0.000102213107825
force|1.74998077171e-05,task-based|6.33017404243e-05,sprite|8.14339351666e-05,significance|7.93041570029e-05,interpreted|7.94452783525e-05,identification|0.000109927665808,lossles|0.00010670653332,airflow|0.00010423770646,web-acces|9.5596296707e-05,disadvantage|7.86587484593e-05,apus|8.04116815997e-06,efficiency|8.32794470966e-05,supplemented|9.09281302426e-05,correct|6.68507587805e-05,multi-dimensional|7.84677437104e-05,feasible|2.9343533913e-05,explorative|6.74907643298e-05,conjecture|0.000102212787947,proposal|0.000109255326548,taking|0.000102213107825
notion|1.74998075966e-05,live|6.3301740424e-05,indexed|8.14339351661e-05,reviewing|7.93041569978e-05,sudden|7.94452783489e-05,profile|0.000109927665808,depth-dependent|0.00010670653332,manipulation|0.00010423770646,flagging|9.5596296707e-05,buffer|7.86587484561e-05,binning|8.04116805316e-06,view-dependent|8.32794470964e-05,correction|9.09281302421e-05,augmenting|6.68507587797e-05,scalar|7.84677437066e-05,message|2.93435338823e-05,relation|6.74907643288e-05,locality|0.000102212787947,presentation??user|0.000109255326548,learned|0.000102213107825
commercial|1.7499807539e-05,removed|6.33017404223e-05,enormou|8.14339351658e-05,extreme|7.93041569964e-05,geometrical|7.94452783486e-05,boat|0.000109927665807,truth|0.000106706533319,constitute|0.00010423770646,noticed|9.5596296707e-05,ray|7.86587484561e-05,injecting|8.04116797096e-06,3|8.32794470949e-05,tuple|9.09281302412e-05,source|6.68507587782e-05,article|7.84677437056e-05,advent|2.93435338378e-05,automate|6.74907643275e-05,pixel|0.000102212787947,traffic|0.000109255326547,compatible|0.000102213107824
hand|1.74998075337e-05,convenient|6.33017404187e-05,multimedium|8.14339351627e-05,paradigm|7.93041569918e-05,latter|7.94452783475e-05,2005-2007|0.000109927665807,promising|0.000106706533319,orderly|0.000104237706459,screenshot|9.5596296707e-05,necessitate|7.86587484545e-05,workload|8.04116777137e-06,incorrect|8.3279447094e-05,pde|9.09281302411e-05,displaying|6.6850758778e-05,showcased|7.84677437052e-05,elusive|2.93435337706e-05,embassy|6.74907643263e-05,generalized|0.000102212787947,vesselnes|0.000109255326547,encapsulation|0.000102213107824
sampled|1.74998075271e-05,bleeding|6.33017404141e-05,rating|8.14339351619e-05,london|7.93041569897e-05,representational|7.94452783436e-05,rail|0.000109927665807,lung|0.000106706533318,top-down|0.000104237706459,prox-card|9.5596296707e-05,inherent|7.86587484538e-05,joint|8.04116758438e-06,aggregating|8.32794470905e-05,height|9.09281302405e-05,represent|6.6850758777e-05,uniquely|7.84677437047e-05,digesting|2.93435337122e-05,desired|6.74907643258e-05,microarray|0.000102212787946,semitransparent|0.000109255326547,rope|0.000102213107824
texturing|1.74998075244e-05,collective|6.3301740409e-05,list|8.14339351609e-05,allocation|7.93041569889e-05,circulation|7.94452783435e-05,tag|0.000109927665806,date|0.000106706533318,style|0.000104237706458,time-stamp|9.5596296707e-05,empirical|7.86587484525e-05,theoretical|8.04116734132e-06,space-|8.32794470866e-05,implant|9.09281302401e-05,tiled|6.68507587733e-05,subspace|7.84677437025e-05,iconic|2.93435336402e-05,image-based|6.74907643254e-05,contmy|0.000102212787946,assistance|0.000109255326547,cluster-based|0.000102213107823
well-suited|1.7499807116e-05,contract|6.33017404035e-05,prolonged|8.14339351609e-05,simplifying|7.93041569873e-05,involving|7.9445278342e-05,projection|0.000109927665805,replacing|0.000106706533318,strain|0.000104237706457,occuring|9.5596296707e-05,suggestion|7.86587484524e-05,posed|8.04116719333e-06,time-referenced|8.32794470866e-05,c|9.092813024e-05,alway|6.68507587715e-05,state-of-theart|7.84677437007e-05,modeler|2.93435335814e-05,query-driven|6.74907643244e-05,collected|0.000102212787946,enriched|0.000109255326547,wattenberg|0.000102213107823
accessing|1.7499807103e-05,warm|6.33017403938e-05,arc|8.14339351593e-05,automotive|7.93041569872e-05,candidate|7.9445278342e-05,favor|0.000109927665805,xml|0.000106706533318,storm|0.000104237706457,contain|9.55962967067e-05,refined|7.86587484453e-05,iius|8.04116701134e-06,aspect|8.32794470861e-05,intuitive|9.092813024e-05,community|6.68507587706e-05,humanitarian|7.84677436975e-05,vector_field_topology|2.93435335529e-05,simplifying|6.74907643213e-05,somewhat|0.000102212787946,metadata-rich|0.000109255326546,tone|0.000102213107822
structure-based|1.74998069709e-05,store|6.33017403928e-05,predictor|8.14339351578e-05,containing|7.9304156981e-05,high-dimensional_data_visualization|7.94452783414e-05,derife|0.000109927665805,cfd|0.000106706533317,depth-dependent|0.000104237706457,measurement|9.55962967065e-05,evolution|7.86587484387e-05,steer|8.04116690577e-06,generality|8.32794470851e-05,best|9.09281302393e-05,generality|6.68507587685e-05,collecting|7.84677436971e-05,going|2.93435330513e-05,electric|6.74907643212e-05,channel|0.000102212787946,snapshot|0.000109255326546,empower|0.000102213107821
loaded|1.74998067673e-05,today|6.33017403913e-05,importance|8.14339351562e-05,recovering|7.93041569807e-05,identity|7.94452783413e-05,sphere|0.000109927665805,envelope|0.000106706533317,analyzing|0.000104237706457,inquiry|9.55962967064e-05,patent|7.86587484384e-05,increasingly|8.04116658401e-06,texplorer|8.32794470786e-05,demonstrated|9.09281302386e-05,generative|6.68507587641e-05,browser|7.84677436965e-05,prognosi|2.93435329867e-05,program|6.74907643182e-05,encoding|0.000102212787945,quick|0.000109255326546,endoscopy|0.000102213107821
unit|1.74998067525e-05,diversity|6.33017403871e-05,incrementally|8.14339351559e-05,user-defined|7.93041569786e-05,criterion|7.94452783398e-05,collapsed|0.000109927665804,lic|0.000106706533317,administrator|0.000104237706457,timing|9.55962967061e-05,direct|7.86587484377e-05,touch|8.04116607852e-06,productivity|8.32794470777e-05,becoming|9.09281302382e-05,clicking|6.68507587611e-05,filter|7.84677436959e-05,overwhelming|2.93435329275e-05,introduced|6.7490764317e-05,interested|0.000102212787945,hatching|0.000109255326546,classically|0.00010221310782
diagnostic|1.74998067504e-05,disparate|6.3301740383e-05,containment|8.14339351553e-05,k-mean|7.93041569783e-05,ability|7.9445278339e-05,procedure|0.000109927665804,gpu-accelerated|0.000106706533317,truth|0.000104237706456,stem|9.55962967045e-05,prove|7.86587484334e-05,incorporating|8.04116606134e-06,containing|8.3279447076e-05,quasi-tree|9.09281302375e-05,interrelated|6.68507587589e-05,biconnected|7.84677436958e-05,score|2.93435328911e-05,individual|6.74907643166e-05,featuring|0.000102212787945,sound|0.000109255326546,encourage|0.00010221310782
broader|1.74998067475e-05,focus+context_visualization|6.33017403755e-05,problem-solving|8.1433935155e-05,precision|7.93041569731e-05,sequential|7.9445278338e-05,panelist|0.000109927665804,multi-step|0.000106706533316,content|0.000104237706456,contract|9.5596296704e-05,scattering|7.86587484328e-05,early|8.04116596799e-06,inflow|8.3279447076e-05,aid|9.09281302374e-05,understandable|6.68507587489e-05,educator|7.84677436947e-05,truly|2.93435328649e-05,hierarchically|6.74907643163e-05,involve|0.000102212787944,rna|0.000109255326545,engaged|0.000102213107819
net|1.74998066995e-05,cross-talk|6.33017403702e-05,illustrating|8.14339351542e-05,asses|7.93041569694e-05,generalize|7.94452783377e-05,multi-volume|0.000109927665803,mathematical|0.000106706533316,integer|0.000104237706455,mouse|9.55962967039e-05,preliminary|7.86587484304e-05,eigenvector|8.04116591664e-06,record|8.32794470753e-05,familiar|9.09281302371e-05,multivariate|6.6850758745e-05,almost|7.84677436944e-05,proposal|2.93435328061e-05,seismic|6.74907643149e-05,spectrometry|0.000102212787944,blackboard|0.000109255326545,isocontmy|0.000102213107819
additional|1.74998066861e-05,informing|6.33017403675e-05,server|8.14339351527e-05,antialiased|7.93041569603e-05,hierarchical|7.94452783374e-05,animal|0.000109927665803,tree-like|0.000106706533316,microarray|0.000104237706455,navigated|9.55962967031e-05,plotted|7.86587484292e-05,galilean|8.04116579252e-06,condition|8.32794470734e-05,spread|9.09281302369e-05,applying|6.68507587434e-05,interior|7.84677436942e-05,unified|2.93435327904e-05,peak|6.74907643103e-05,rigorously|0.000102212787943,rounding|0.000109255326545,resampling|0.000102213107818
pressure|1.74998066493e-05,implant|6.33017403649e-05,precomputing|8.14339351491e-05,linkage|7.93041569558e-05,stream|7.94452783361e-05,empirical|0.000109927665803,area-aware|0.000106706533316,broadcast|0.000104237706455,load|9.55962967022e-05,resolution|7.86587484285e-05,population|8.04116547348e-06,arcgi|8.32794470732e-05,quadtree|9.09281302356e-05,indexing|6.68507587424e-05,facet|7.84677436937e-05,subsequent|2.93435326871e-05,interested|6.749076431e-05,external|0.000102212787943,topologically|0.000109255326545,difference|0.000102213107817
entail|1.7499806481e-05,marked|6.33017403635e-05,redefining|8.14339351484e-05,personnel|7.93041569487e-05,vicinity|7.94452783329e-05,look|0.000109927665802,edge-node|0.000106706533316,end-user|0.000104237706455,stopping|9.55962967019e-05,sheet|7.86587484251e-05,assigned|8.04116539722e-06,verify|8.32794470726e-05,containment|9.09281302344e-05,diagram|6.68507587414e-05,see|7.84677436933e-05,bar|2.93435326347e-05,connecting|6.74907643089e-05,polygon|0.000102212787943,schedule|0.000109255326544,internet|0.000102213107816
concerning|1.74998062673e-05,developing|6.330174036e-05,convention|8.14339351474e-05,tangible|7.93041569463e-05,auxiliary|7.9445278332e-05,exhaustive|0.0001099276658,vertically|0.000106706533316,node|0.000104237706453,matrix|9.55962967009e-05,already|7.86587484243e-05,fluorescence|8.04116511216e-06,laboratory|8.32794470719e-05,predictive|9.09281302342e-05,refinement|6.68507587383e-05,complicated|7.8467743693e-05,ecology|2.93435326303e-05,architecture|6.74907643068e-05,subtended|0.000102212787943,retrieve|0.000109255326544,airway|0.000102213107816
cubic|1.74998060195e-05,determined|6.33017403567e-05,series|8.14339351462e-05,tile|7.93041569457e-05,bank|7.94452783317e-05,multiple-coordinated|0.000109927665799,nearest|0.000106706533316,protein'|0.000104237706453,time-varying_datum|9.55962967005e-05,final|7.86587484243e-05,believe|8.04116491578e-06,tubular|8.32794470717e-05,hmy|9.09281302338e-05,psychophysic|6.68507587345e-05,world|7.84677436895e-05,coordinating|2.93435326303e-05,discriminant|6.74907643066e-05,homogeneou|0.000102212787942,adjusting|0.000109255326544,right|0.000102213107816
thoma|1.74998057966e-05,homogeneou|6.33017403499e-05,randomly|8.1433935146e-05,essentially|7.93041569444e-05,selection|7.94452783307e-05,propagating|0.000109927665799,npr|0.000106706533316,multi-step|0.000104237706453,invariant|9.55962967003e-05,fuel|7.86587484233e-05,prototyping|8.04116482004e-06,panel|8.32794470711e-05,exposed|9.09281302331e-05,taking|6.68507587332e-05,syntax|7.84677436892e-05,circumvent|2.93435324365e-05,view-frustum|6.74907643052e-05,participatory|0.000102212787942,computer-communication|0.000109255326544,followed|0.000102213107815
quite|1.74998057374e-05,subspace|6.33017403452e-05,stored|8.14339351458e-05,stylu|7.93041569441e-05,supplied|7.94452783305e-05,pie|0.000109927665799,rna|0.000106706533315,area-aware|0.000104237706453,illustration-inspired|9.55962966984e-05,accurately|7.86587484211e-05,block-based|8.04116468903e-06,migration|8.32794470709e-05,translucency|9.0928130233e-05,whether|6.68507587328e-05,examining|7.8467743689e-05,discontinuou|2.93435324111e-05,gi|6.74907643042e-05,originally|0.000102212787941,sna|0.000109255326544,interactivity|0.000102213107815
pure|1.74998056874e-05,accordance|6.3301740344e-05,analogy|8.1433935145e-05,frustum|7.93041569409e-05,introduced|7.94452783246e-05,avoid|0.000109927665798,coherency|0.000106706533315,tree-like|0.000104237706453,sa|9.55962966983e-05,brushing|7.86587484199e-05,financial|8.04116464878e-06,minima|8.3279447069e-05,constraint|9.09281302324e-05,missile|6.68507587303e-05,bounded|7.84677436876e-05,multiscale|2.93435324081e-05,reporting|6.74907643025e-05,remained|0.00010221278794,coded|0.000109255326543,conjunctive|0.000102213107814
popular|1.74998054603e-05,six|6.33017403417e-05,bounding|8.14339351439e-05,axial|7.9304156938e-05,difficulty|7.94452783214e-05,specifying|0.000109927665798,multi-touch|0.000106706533315,edge-node|0.000104237706453,mode|9.5596296698e-05,minute|7.86587484164e-05,persistent|8.04116448895e-06,bottom-up|8.32794470686e-05,textual|9.09281302319e-05,amount|6.68507587278e-05,connect|7.84677436862e-05,caused|2.93435323874e-05,mexico|6.74907643003e-05,attention|0.00010221278794,shifting|0.000109255326543,redistribute|0.000102213107813
assistance|1.74998054405e-05,favor|6.33017403337e-05,ebay|8.14339351436e-05,blobby|7.93041569335e-05,bandwidth|7.94452783209e-05,sheet|0.000109927665798,briefly|0.000106706533315,metaphor|0.000104237706452,examined|9.55962966975e-05,affect|7.86587484164e-05,center|8.04116448233e-06,compromise|8.32794470686e-05,mp|9.09281302318e-05,experience|6.68507587252e-05,decoding|7.84677436853e-05,reaction|2.93435320552e-05,iri|6.74907642997e-05,upcoming|0.00010221278794,clinical|0.000109255326543,airflow|0.000102213107812
pleasing|1.74998053342e-05,interplay|6.33017403317e-05,core|8.14339351432e-05,load|7.93041569332e-05,ice|7.94452783189e-05,zoom|0.000109927665797,multi-core|0.000106706533314,structurally|0.000104237706452,criterium|9.55962966965e-05,molecule|7.86587484139e-05,streak|8.04116441674e-06,asymptotically|8.32794470667e-05,positioning|9.09281302315e-05,4|6.68507587241e-05,deficient|7.84677436822e-05,scenario|2.93435320333e-05,navigation|6.74907642976e-05,germany|0.000102212787939,faster|0.000109255326543,multi-view|0.000102213107812
rehabilitation|1.7499805241e-05,magnitude|6.33017403276e-05,accelerate|8.14339351425e-05,mouse|7.93041569327e-05,complicated|7.94452783162e-05,dous|0.000109927665797,aggregating|0.000106706533313,statement|0.000104237706451,coordination|9.55962966965e-05,uncertain|7.86587484139e-05,simplicity|8.04116426559e-06,informative|8.32794470665e-05,free|9.09281302314e-05,rendered|6.6850758724e-05,appear|7.84677436819e-05,blurring|2.93435319255e-05,visually|6.74907642964e-05,perhap|0.000102212787938,layer-based|0.000109255326542,proximal|0.000102213107812
update|1.74998051988e-05,alway|6.33017403241e-05,labeled|8.14339351396e-05,consist|7.93041569287e-05,root|7.94452783153e-05,capturing|0.000109927665797,preferred|0.000106706533313,multi-core|0.000104237706449,reasonable|9.55962966965e-05,contained|7.86587484138e-05,top-down|8.04116413009e-06,embedder|8.32794470661e-05,count|9.09281302304e-05,theory|6.68507587224e-05,driving|7.84677436811e-05,sweeping|2.93435317654e-05,special|6.7490764296e-05,equalization|0.000102212787938,automation|0.000109255326542,variable|0.000102213107812
robust|1.74998049601e-05,cue|6.33017403182e-05,membership|8.14339351389e-05,motif|7.9304156927e-05,develop|7.94452783148e-05,limit|0.000109927665797,gesture|0.000106706533313,giving|0.000104237706449,informative|9.55962966961e-05,evolved|7.86587484119e-05,arrive|8.04116404753e-06,right|8.32794470659e-05,galerkin|9.09281302301e-05,themself|6.6850758722e-05,normal|7.84677436802e-05,act|2.93435317266e-05,ensure|6.74907642949e-05,locational|0.000102212787937,magnitude|0.000109255326542,satisfied|0.000102213107811
manipulated|1.74998047905e-05,volume_rendering|6.33017403144e-05,tukey|8.14339351384e-05,weight|7.9304156923e-05,defined|7.94452783121e-05,removal|0.000109927665796,perspective-correct|0.000106706533313,instead|0.000104237706449,bin|9.55962966961e-05,reconstructed|7.86587484115e-05,manager|8.04116373434e-06,raise|8.32794470658e-05,deconvolution|9.09281302294e-05,approximate|6.68507587205e-05,harvest|7.84677436801e-05,drag-and-drop|2.93435317195e-05,compelling|6.74907642932e-05,attempt|0.000102212787936,multitude|0.000109255326542,firstly|0.000102213107811
accessed|1.74998044699e-05,running|6.33017403135e-05,capability|8.14339351378e-05,principle|7.93041569129e-05,geospatial-temporal|7.94452783096e-05,n-d|0.000109927665796,country|0.000106706533312,defect|0.000104237706449,comparative|9.5596296695e-05,maneuver|7.86587484108e-05,feature-based|8.04116369875e-06,sheet|8.32794470657e-05,tag|9.09281302291e-05,rigorou|6.68507587202e-05,illustrated|7.846774368e-05,voting|2.93435315635e-05,humanity|6.74907642899e-05,airflow|0.000102212787936,noise|0.000109255326542,decomposing|0.00010221310781
